GRUMP_GID	mean_ts_prct_abs_diff_2015-2030_1870-1999	mean_ppt_prct_abs_diff_2015-2030_1870-1999	mean_ppt_prct_abs_diff_1995-1999_1870-1999	sum_aid	mean_ts_prct_abs_diff_1995-1999_1870-1999
72920	0.49733600000001	4.32922000000007	3.24666000000005	34548722.9262161	0.21451
62161	0.42550633333333	11.2481313333333	8.34240999999994	101692.041870116	0.14116873333333
19177	0.69765166666667	0.88506833333333	2.02177666666667	50581.5650634771	0.29233333333333
37390	0.67192132173913	6.60629113043479	4.91213678260869	NA	0.25204234782609
20651	0.91687438588076	7.20146259081569	0.78416059904043	41313.4445419318	0.45312301782042
17477	0.580561	0.58469	0.779899	NA	0.218023
20365	0.705241	2.23378000000001	4.44586000000001	656.903442382812	0.230334
56149	0.36393799999998	7.1815799999997	9.01932999999962	132585.140624998	0.14301199999999
69728	0.467343	1.11329	3.42493	74047.5146598816	0.211576
27647	0.892883	1.22802999999999	0.310756	NA	0.446623
50364	0.69237680141843	18.5456929078011	8.02859801418428	279530.218210216	0.35932522695035
47495	0.544512	4.41723000000001	2.08591999999999	NA	0.24316
65632	0.32881895366795	0.33709452895753	2.54482629343629	NA	0.15401845945946
34312	0.7356428443157	8.12506747284573	2.9839152136134	NA	0.27341199637944
38904	0.643884	7.93156	5.78819	3931.12055969238	0.331687
64958	0.437942	2.20365000000002	4.15016000000004	19131.7335510254	0.167262
13651	0.645025	1.60691999999999	2.38371999999998	NA	0.248938
51159	0.502613	1.84176	2.4577	29049.7825927734	0.202514
78998	0.4856488372093	8.66191674418604	2.89862232558139	68786.3989257812	0.21706872093023
26560	0.64395239449542	0.28342903669725	1.17656563302752	NA	0.32166889908257
56644	0.577054	1.50646	2.1881	456042.860889435	0.275051
33182	0.73547299999998	2.67453999999992	1.52427999999996	331304.075622551	0.38093899999999
26865	0.712598	3.14021	0.366675	234778.307678227	0.337135
75992	0.508068	11.0917	3.50344	176539.498535156	0.212751
64845	0.34211999999999	9.17491999999974	3.6191299999999	17392.485046386	0.154602
23054	0.66356035294117	1.70797764705831	2.09329235294126	NA	0.21060752941176
9528	0.938974	5.11209000000005	3.66946000000001	28651.1654376984	0.365399
21915	0.69634	0.567583	2.58990999999997	592526.905029295	0.28543199999999
21421	0.77019651300236	0.42798300236406	2.65620016548461	1529483.16015625	0.33377481166272
63373	0.320263	1.98414	3.51303	159916.875	0.143346
68597	0.441741	32.2654000000001	20.8577000000001	23362.3430175781	0.16855
61513	0.41698642732399	11.3298233048995	8.50167380766672	4737598.76405862	0.14718315685562
32764	0.77485499999991	8.21391999999909	6.45698999999929	46218.537219999	0.31867299999997
22033	0.69393500000006	2.60320000000024	3.14433000000029	NA	0.21516300000002
68733	0.304826	6.29758999999995	1.52021999999999	722614.48425293	0.145076
75678	0.52833	7.32263	9.31598	390.971282958984	0.293405
62926	0.33005999999997	0.20221399999998	4.38594999999967	82445.9760742154	0.10086099999999
56343	0.307384	8.40668	8.76128	670842.031738281	0.107736
32260	0.688505	4.93882	0.987961	3665659.16687006	0.319261
55954	0.380638	5.10527999999999	0.316823	3375735.62206989	0.143251
42271	0.74552899999999	3.92786999999999	3.45419999999996	NA	0.382858
51478	0.62558274141708	2.11024623812998	1.67022866325785	NA	0.32294706062819
61384	0.377272	1.94186	0.802937	341321.182617188	0.193507
40814	0.59209297959183	3.28189530612242	3.38458469387761	NA	0.29955274829932
65938	0.30254699999996	4.96515999999942	1.12489999999987	305873.517700158	0.13724799999998
42294	0.450351	7.40212000000001	7.60448000000001	NA	0.206684
63593	0.45333217021277	10.045065	6.91699521276598	392068.622924805	0.15972584042553
55327	0.37903236	4.35284800000025	5.98601200000015	344441.313476562	0.15921252
17286	0.654988	3.30536	2.66323000000001	NA	0.235881
72241	0.302964	1.99114000000001	1.36475000000001	22937.4194335938	0.108034
72096	0.533063	9.29638	0.872172	NA	0.22466
27652	0.658876	3.65585	1.68166	115180.590450525	0.353886
34910	0.64360299999999	7.1070400000001	2.09632000000007	NA	0.28297300000001
58043	0.244053	9.97352000000001	9.77897	125366.709472655	0.053638
30581	0.71190599999998	1.49712999999996	1.36557999999998	NA	0.35595299999999
39185	0.795108	3.01888	5.0301	16880.6941680908	0.420814
63420	0.406071	24.6937	10.9556	236666.469543457	0.151112
74153	0.36845100000001	1.60263000000002	2.54808000000004	280359.648880005	0.158821
28308	0.714936	3.57989	3.13848999999999	210184.409484862	0.288866
54874	0.388357	2.25106	4.73809	142388.346191406	0.157249
33782	0.63294700000002	3.02893000000008	2.06272000000005	1145449.60612501	0.36494300000001
34537	0.60553099999999	6.8254599999999	5.68583999999991	53185.7487487788	0.32959299999999
78130	0.56342100000002	1.47876000000005	1.78168000000007	5871.65374755881	0.25255600000001
35090	0.77037340164728	3.74248014534896	2.97356543604639	5559093.96567152	0.40022580135661
40382	0.49540601996835	13.3540005382601	0.12822300516829	113412.754554749	0.27593601112216
73072	0.371561	1.80715	1.1273	6855013.73388735	0.157237
29563	0.55042000000001	1.88866000000001	2.30980000000002	6337.32581138611	0.303221
44000	0.56597088076923	10.8846873076923	6.98010146153844	NA	0.25919235769231
33212	0.62108299999999	4.09949999999995	2.43173999999997	372517.589172374	0.267227
54890	0.391585	6.40084	5.81679	163171.197509766	0.184793
85210	0.427054	7.86238	6.82641000000001	182386.43371582	0.145916
62796	0.43076499999997	14.007899999999	9.41374999999931	45275.6506347623	0.13505099999999
56991	0.270936	5.53148	4.64947	1226109.61914062	0.10542
41715	0.69505600000001	4.55493000000004	6.34119000000004	17574.4213256836	0.365965
52430	0.490042	0.151966	2.56806	7823.97533416717	0.204213
39070	0.49231599999999	2.69534999999995	4.32080999999996	42921815.6959329	0.251558
68804	0.37003497254794	3.51105973952245	1.7755698682745	NA	0.16203698797884
20083	0.685772	1.07775	2.81758000000001	NA	0.215549
65565	0.39350399999998	1.5371699999999	1.25862999999992	73048.4371948185	0.17197099999999
73602	0.380232	2.09943	0.395524	77584.8427734374	0.1433
71341	0.354682	2.66545	2.83672	277025.077392578	0.163674
21120	0.661264	0.520544	1.55381	NA	0.214857
57109	0.67998218604651	9.76104015503847	14.4517286821705	NA	0.34214272093023
67988	0.48828600000001	22.0471000000007	22.3821000000007	367856.723144538	0.16630300000001
28673	0.690513	2.17192999999998	0.887311	260276.81137085	0.311788
52486	0.44650299999998	10.2792999999995	9.12811999999958	3749595.26794336	0.22119699999999
33429	0.69345937599998	13.1105047999997	8.75421215999977	4475.91773986804	0.25410391999999
35300	0.695286	9.76905999999982	3.84547	11617278.7786253	0.25746
67037	0.53663	0.825573	4.29397	1085.12072753906	0.266801
60005	0.30080299999998	6.63298000000018	2.64999999999997	4691103.47275543	0.12059199999999
53643	0.47800199999999	1.5005445142857	4.61865399999994	2321331.51831052	0.20999200571428
83069	0.505809	1.65234000000001	5.23212000000003	776.567386865615	0.287823
70062	0.30578899999999	5.67378999999979	1.14064999999996	460825.512451155	0.14873499999999
29334	0.80995755772378	5.44997713454274	1.16251342505697	NA	0.35960873020181
38446	0.67677799999999	0.017969	1.78382999999998	NA	0.337869
72129	0.422555	42.8411000000001	21.4339	171171.110042572	0.190033
84490	0.55731699999999	3.91013999999994	0.0148695	413.69495010376	0.27640399999999
68536	0.337753	0.33016	1.11535	169766.078613281	0.158844
55921	0.525395	6.98913999999997	2.58937	NA	0.262697
47083	0.54451199999999	4.41722999999995	2.08591999999997	NA	0.24316
28672	0.702007	2.36980999999999	1.51705999999999	3054122.94384763	0.29497
64601	0.293669	40.7745999999995	21.6365999999997	69548.3972167949	0.141309
55458	0.434561	2.2297	4.113	201246.352172852	0.155176
81771	0.445347	0.655968	3.23033	5178636.93812578	0.21561
71155	0.406538	3.42155000000001	3.91944000000001	37079687.2507959	0.194068
70843	0.34524	2.36828	1.54217	1700678.92041009	0.168279
22803	0.67544999999999	1.42447999999998	1.28721999999997	NA	0.34185899999999
30503	0.68811499999999	6.97684999999989	2.42319999999996	286251.667968745	0.35480399999999
47438	0.440891	8.11509000000001	4.23776	1778641.10363769	0.167259
53071	0.49393026881719	2.71540333333325	1.64592860215045	14689.912872314	0.20644252688171
70566	0.347958	0.158212	1.75075000000001	820420.421508791	0.157981
16221	0.83656477424483	2.4781683942766	1.83150570747217	100959.678184509	0.34097012877583
35319	0.75698499999996	8.21015999999953	5.85596999999966	NA	0.29256999999998
72432	0.395014	0.185895	0.879411	56876.9864807132	0.177353
23467	0.71212	4.05025	2.94316	NA	0.224504
26013	0.712598	3.14021	0.366675	222174.11328125	0.337135
61710	0.720048	65.6967	20.8984	NA	0.338786
73406	0.401353	4.62311	1.55426	78368.8020935059	0.149754
25620	0.74520897744361	4.16067992481205	4.30677060150375	NA	0.27289444360902
46700	0.40651399999999	7.92218999999977	5.34878999999984	6187639.6147768	0.16534399999999
27249	0.53514718260869	0.3270352173913	3.95104930434779	49343.3161621094	0.25585947826087
27131	0.74122133980583	4.22555184466017	4.23868077669904	NA	0.27621661165049
85360	0.421034	8.77468999999998	5.29434000000001	299763.841552734	0.15304
34486	0.59061457757319	2.49188388415779	1.30692667745851	NA	0.24889113329499
39197	0.643884	7.93155999999999	5.78818999999999	15724.4822387695	0.331687
21374	0.70734185714283	1.79969871428566	5.05498342857127	NA	0.24459669999999
75690	0.428801	9.06031	4.96174	51886.6402587891	0.144396
53221	0.42684952631579	7.80007140350925	6.16201035087727	316025.909912109	0.19679221052632
65510	0.29158836567164	43.668108955224	26.5015462686568	4262934.41955486	0.14080706716418
68937	0.472916	1.00327	3.58777	10907.8508377075	0.209033
77813	0.44159600000001	5.43461000000009	4.34105000000007	23523.762756348	0.180546
74858	0.38613299999999	5.00402999999986	5.19890999999986	55891.147815702	0.121812
85398	0.413953	1.92371000000002	0.90103400000001	57244.8547668461	0.183519
78226	0.43182699999998	12.6382999999994	4.51259999999979	84287.4497222865	0.17131199999999
22141	0.693935	2.60320000000002	3.14433000000002	NA	0.215163
21264	0.661264	0.520544	1.55381	NA	0.214857
18690	0.69185	0.87147000000001	2.37098000000002	39414.2065429688	0.287587
82955	0.419704	3.98121000000003	4.64555000000005	2181872.33061219	0.200537
74606	0.386133	5.00403000000001	5.19890999999999	154474.756713865	0.121812
39108	0.636683	13.9950000000001	3.86051000000002	NA	0.244878
84601	0.471284088	2.44459543999999	0.56837436	1113.58190917969	0.237053872
23918	0.549157	0.609575	2.05949999999999	NA	0.168511
56607	0.30738399999994	8.40667999999842	8.76127999999835	72523.4628906114	0.10773599999998
85705	0.434634	4.46158000000004	3.33379000000002	2432176.75759004	0.18701
63807	0.36862	5.51319	1.99267	83483.9282226562	0.138191
54354	0.388357	2.25106	4.73809000000001	1865329.35681152	0.157249
13902	0.63212	5.65564	3.45551000000001	NA	0.257848
44749	0.68803500000001	0.331389	1.41852999999999	NA	0.288754
52906	0.42740699999999	6.2540699999999	5.91962999999993	8406034.16047294	0.189124
26557	0.70225775471698	0.73783920754717	2.34185811320755	4198.74293708804	0.37836869811321
61995	0.377272	1.94186	0.802937	3305684.95006843	0.193507
80158	0.48888399999999	4.9543599999999	2.64508999999994	8243.06127166733	0.24393299999999
64013	0.49640822360248	3.68844397515528	3.45188745341615	426721.421142557	0.25636807453416
27126	0.71378700993378	5.41942582781455	2.35297966887416	NA	0.23593520529801
38598	0.695886	7.00039999999993	3.61502999999999	NA	0.261606
73126	0.371561	1.80715	1.1273	89674.923828125	0.157237
30429	0.676989	2.15029	3.39853	27315.3295898444	0.282606
21763	0.70234700000001	3.03627000000002	4.50146000000002	NA	0.222452
82194	0.551695	0.546252	2.4316	358213.351129515	0.250211
63559	0.52567111538462	4.55386384615391	2.84775096153841	145973.39730835	0.26539669230769
86171	0.419148	8.64827000000001	3.62328000000001	292807.831787119	0.163485
32371	0.634481	12.4793	1.09669	NA	0.214656
45536	0.472323	20.6869999999999	9.73632999999997	NA	0.164451
69631	0.32907099999999	2.10902999999995	0.97225699999998	1854573.7686769	0.161702
64393	0.41018	29.9342	14.0261	60331.1401367188	0.200925
77079	0.41889324948875	1.68028124744375	0.92423787730062	7016362.15312951	0.1847909406953
30907	0.67500099999996	6.98343999999953	2.46548999999984	286262.799804688	0.35718799999998
82544	0.394118	5.93916	7.77736000000004	21808.999633789	0.192162
42832	0.62997599999998	8.16268999999972	6.45658999999979	14568.2703094478	0.32592199999999
19895	0.67733100000001	0.94442800000002	3.21192000000006	NA	0.22542100000001
37773	0.610816	7.18894	3.45773	NA	0.25533
56596	0.431418	5.66570999999992	8.32687999999988	338299.88085937	0.19573
57751	0.236976	11.8501	2.7516	64488.9290313721	0.139397
32453	0.68759	4.56664999999999	4.64611000000001	NA	0.252755
67917	0.36321844117645	0.38861777941174	2.03351661764693	281115.039672835	0.16809491176469
39583	0.518211	9.38785999999997	0.741385	NA	0.190068
82232	0.477121	2.16613000000003	1.19699000000001	407915.952796941	0.222225
38685	0.78738399500684	7.77408993645051	2.55583516568318	NA	0.37598708352249
33485	0.68910753333328	14.6262933333319	9.18011533333252	416.364440917924	0.27109766666664
55169	0.314273	5.89495999999997	0.189764	NA	0.130137
22792	0.702293	0.64721	2.83762999999998	NA	0.274378
67796	0.499317	12.9207999999999	7.25556999999997	1076967.91940301	0.246974
34098	0.78302799999999	6.56760999999998	1.68673	8948.74025583251	0.392404
28051	0.78829199999998	6.96781999999988	2.63983000000004	NA	0.40315299999999
68100	0.36617	0.10924	0.778976	256218.550598145	0.154649
20851	0.56451790163935	0.40435742622951	0.43825152459016	NA	0.18635083606557
86231	0.40220900000002	2.7441400000001	2.88192000000011	2430360.61218262	0.17316400000001
64199	0.330803	8.75586000000007	2.48670000000002	94110.537109375	0.131585
19858	0.658697	1.30874000000001	2.10389000000001	NA	0.226205
59019	0.238067	6.97242999999988	4.84610999999992	79911.0390625005	0.0906127
32550	0.713906	6.41323000000001	1.93884000000001	NA	0.257342
20608	0.69674066497462	1.18208650761422	4.48845624365482	404675.78918457	0.25126668527919
66449	0.33427474666667	0.98744277333333	2.02858426666665	772503.276107956	0.12635781333333
58017	0.1532134	14.0469045714285	9.09726565714281	1187486.76977538	0.04274736057143
53263	0.464989	1.37243	3.26641	13093.1832122803	0.184597
50640	0.49990699999999	11.8211999999999	13.4635999999999	NA	0.237267
78849	0.387583	3.84352	2.74488	161411.114501953	0.170777
7086	0.6015767080292	7.57872277372264	0.43807643065693	NA	0.30527479562044
49747	0.518258	3.87575	3.56987000000002	NA	0.228613
24311	0.718538	1.56610000000001	1.60301000000001	82378.248168946	0.34727
62877	0.355362	0.195984	3.05524	80944.337890625	0.116891
50423	0.449328	3.70536000000001	3.84934	1266.44184112549	0.186461
84695	0.50093399999999	3.12448999999995	0.64468199999999	1051103.88525486	0.250292
33286	0.65695887135165	1.30902287347686	1.33808560045344	NA	0.32399553570417
31687	0.707486	6.68173999999999	2.5652	NA	0.287628
26091	0.739852	4.78529000000002	3.17145000000003	NA	0.241854
24779	0.63433854929577	2.44886098591549	1.77366704225352	NA	0.19011349295775
59066	0.533736	2.61549000000001	0.127091	435457.023956299	0.228547
85426	0.433194	6.09190000000001	3.76139	3620369.33410532	0.167119
74103	0.422127	0.214622	2.75081	NA	0.209888
64794	0.40914700000005	4.08685000000055	3.99630000000054	24244.6017456075	0.16105800000002
76677	0.417841	13.9863	5.12506000000001	24563212.5209965	0.167136
24191	0.80512716746186	4.30402953244257	1.72093230438939	NA	0.35386734637406
29194	0.72611549999999	4.1916724999999	3.8446524999999	71464.0122070297	0.28608724999999
59078	0.40004381005587	11.0916687150838	6.74752916201117	689559.689025879	0.15207817318436
17392	0.872489	5.27019000000004	6.51648000000001	23174.7295989992	0.36173700000001
25889	0.712598	3.14021	0.366675	463036.174072266	0.337135
84774	0.34880299999999	3.41162999999994	0.66588899999999	36022.9672317505	0.144851
54216	0.38835699999998	2.25105999999989	4.73808999999977	160240.898437492	0.15724899999999
71612	0.531218	8.92019	3.16579	88130.5472717294	0.218737
72455	0.391422	1.98441	0.269136	124238.670166016	0.140536
50973	0.40971099999998	17.9767999999992	10.1890999999996	63985.2714843737	0.19276499999999
20099	0.67258	0.963206	2.01792	NA	0.216136
56092	0.380638	5.10527999999999	0.316823	909124.053710938	0.143251
85636	0.41125499999999	14.2377999999997	6.62828999999983	NA	0.170318
28043	0.76517757523376	1.03584086531978	1.84316768119781	NA	0.39400389126904
55847	0.48392299999997	6.49269999999956	2.8771399999998	403937.00599669	0.19370699999999
20073	0.661264	0.520544	1.55381	NA	0.214857
26353	0.717233	4.62811	0.198986	367837.947998047	0.347964
50875	0.639777	5.77528	4.58015	865539.410400014	0.347503
21038	0.593649	0.541708	1.2542	NA	0.205426
27205	0.66001622886866	0.66799720286087	0.32127247373212	20458.8429737092	0.32548413394019
76136	0.365585	15.0450999999999	7.19702999999993	558367.205078133	0.149295
32091	0.51863292864529	11.8361607032061	1.61489330403315	NA	0.15810378867632
41091	0.736289	6.19014	5.80588	15030.7550811768	0.388364
47206	0.62763653901809	1.84336652196373	0.98559976124033	NA	0.25564454160207
76972	0.372156	5.86978	1.80863	121258.901367187	0.160252
41404	0.711203	3.46246	5.45216	14568.2703094485	0.375802
81712	0.427197	2.13151	0.808915	274115.695068359	0.178113
68354	0.43158399999998	26.6696999999988	15.6600999999993	475578.166259732	0.21379099999999
76426	0.46082600000001	15.9522000000003	9.35694000000019	57289.9921875	0.194385
57823	0.153187	14.0209	9.16387	248591.592773438	0.0418087
71607	0.517952	1.76989	4.55436	59794.9169158936	0.227172
16946	0.861682	2.85220000000001	2.49616	13770.0081481934	0.35631
50478	0.458342	4.57447	4.15471	5026.86193847656	0.166511
51098	0.37142356485356	3.05746483682021	1.03951897489538	NA	0.16035479916318
64944	0.40914699999999	4.08684999999988	3.99629999999988	167287.752044674	0.161058
25590	0.681182	1.30588	2.33275	NA	0.288206
57958	0.236976	11.8501	2.7516	1047666.33593757	0.139397
39043	0.49364815290382	10.2903422232305	1.88681130217792	54446131.8990206	0.24850758303085
29152	0.76591	4.42082000000002	4.18175000000002	NA	0.25732
19404	0.68786900000003	0.57628400000002	4.42546000000017	NA	0.23296500000001
79806	0.40183299999999	0.0866846	1.05878999999998	17527066.9534306	0.175406
37501	0.54640697379911	13.1434262008739	1.99501842794748	1500496.9580796	0.26987390393013
52424	0.42478899999998	11.2957999999995	7.43715999999965	149298.966796871	0.23092999999999
38809	0.495406	13.3539999999999	0.128223	28188.7936592102	0.275936
43305	0.56615064739883	5.94815317919064	2.78999491329469	NA	0.23659736416184
73222	0.35912699999999	0.00775605	0.30571699999999	11639.5546264646	0.1542
30582	0.87076300000001	1.50063999999999	0.202917	NA	0.454748
68884	0.30056000000006	0.95488800000018	0.93392900000018	1191484.10888611	0.14661500000003
23892	0.71320599999999	2.24394999999996	4.50678999999992	NA	0.26470199999999
28121	0.646944	2.0701	0.0945015	5478.72037887578	0.348516
17401	0.645774	1.61513	4.60584000000001	47953.9512939453	0.256248
53641	0.6026541595007	4.65135411927888	3.0628576543689	5246128.83413728	0.30725635506241
66573	0.321881	15.7649	12.9205	203869.519821167	0.143841
57829	0.28874	6.3260699999999	3.18607999999992	1573772.07746883	0.143689
82541	0.394118	5.93916000000001	7.77736000000004	26212.7399444579	0.192162
75392	0.40136399999999	2.30599999999993	0.76268499999998	7693.58360290503	0.17842099999999
67035	0.311184	5.11527000000001	1.00717	568834.987792968	0.142265
10002	0.90243500000001	6.26735000000006	6.14786000000003	NA	0.34636699999999
44871	0.57400999999998	3.88482999999988	3.25223999999991	NA	0.24461399999999
66453	0.47888401754386	10.0921280701754	4.80141052631578	26200.1376342773	0.19071578947368
61067	0.269629	8.87597	4.02378	250018.608398438	0.104167
71378	0.51348899999999	19.8997999999998	10.8448999999999	NA	0.241209
56423	0.30008099999998	0.27229899999999	2.02233999999989	2408816.37695298	0.12514599999999
34820	0.590197	6.24227	0.353012	53116.476379386	0.264631
73541	0.303468	0.64025	1.09041	77987.2260742188	0.106063
19952	0.641783	0.0370413	1.17956	NA	0.217121
61737	0.366524	3.11339999999997	0.263822	17655207.6794496	0.115816
27938	0.65983893939395	0.35486169696968	2.37238393939399	4191.95314025879	0.36239130303031
59691	0.238067	6.97243	4.84611	73203.8757324219	0.0906127
27936	0.678722	2.33821999999999	0.631058	1174990.10772706	0.319606
34335	0.582533	3.60814	4.78823	17574.4213256836	0.316564
14469	0.791329	5.45236999999999	3.71136999999999	104661.885986328	0.296166
60124	0.39825099999996	11.0174999999988	6.37307999999932	32352.699218747	0.15177899999998
22809	0.68371399999999	2.20721999999998	2.37923999999998	NA	0.212261
81482	0.475552	0.697632	6.72305	2314702.08300719	0.25884
28926	0.660155	0.157332	2.39518999999998	4705.25352478036	0.361171
63439	0.52173099999996	2.08753999999985	2.8915199999998	297756.126777633	0.28486299999998
20886	0.696745	1.22378	3.55941000000001	NA	0.219201
31022	0.68399499999999	3.93505999999995	0.136462	94088.2775878912	0.320281
83474	0.45998800000003	0.55830200000003	1.36949000000008	9295.07752990713	0.17790700000001
64687	0.33463399999999	5.8164499999999	3.39333999999994	426832.820800777	0.140986
52342	0.47798399999999	2.81739999999994	0.50762299999999	33399036.4599674	0.21502099999999
68047	0.393681	0.276607	0.67189400000001	10461907.7403575	0.192317
82410	0.51402499999997	0.00767068	2.18508999999986	11977.6098632804	0.26664399999998
80449	0.36598099999999	0.77726799999999	0.61422799999999	NA	0.162215
63852	0.43124828571426	31.1381333333321	13.1585047619043	NA	0.19461861904761
33933	0.652232	6.63134000000004	2.12803000000001	NA	0.260893
39553	0.52664999999999	4.88908999999996	3.45180000000002	NA	0.216794
63879	0.785627	17.765	10.1072	8219983.01110003	0.367698
63250	0.36566199999999	0.63770799999997	3.05680999999988	92180.1707458458	0.11431099999999
71978	0.321381	3.45303000000002	2.73076000000002	4046833.90368655	0.149046
38448	0.62615	6.42177999999999	4.78574000000001	NA	0.233628
33591	0.77485499999997	8.21391999999969	6.45698999999976	47057.0297241186	0.31867299999999
46681	0.417336	2.95743000000002	5.67380000000004	NA	0.199386
63267	0.434629	10.56	9.58100999999999	128704.389343262	0.128656
50067	0.41780508955225	13.8065265671645	8.04951313432853	3154460.23828014	0.20497897014926
48110	0.708324	13.4141	6.85329000000001	NA	0.344376
63575	0.49923585714285	6.33152142857126	6.3407928571428	300538.894317612	0.28398685714285
53139	0.42740699999998	6.25406999999971	5.91962999999972	3740103.28222623	0.18912399999999
67570	0.5793	10.2758	2.24472	99224.1303710938	0.26853
67286	0.50489802833459	17.1073009600519	4.04406022695034	334480.332641602	0.23667101328184
23670	0.68864800000001	0.69171100000001	2.79199000000006	NA	0.28637600000001
57605	0.12469599999999	17.4596999999992	12.0567999999994	485729.678710907	0.00568319
69342	0.329071	2.10903	0.972257	231984.102783203	0.161702
73164	0.380232	2.09942999999999	0.395524	42237196.1323242	0.1433
87310	0.44138354605264	9.93446407894743	7.09593509868424	18741.2113723753	0.16240628618421
22635	0.73225600000001	0.987075	0.849145	157229.549804684	0.33821
68583	0.482389	8.13834	4.98401	1510.27157592773	0.249279
53115	0.42584860317459	12.6478309523807	9.21562785714264	455006.37499999	0.21283503968254
68979	0.34170543768115	1.71078315942025	2.2342625797101	NA	0.16686206956521
25799	0.76371437904761	3.18276571428574	1.63911074285716	NA	0.33142772190476
71188	0.45960393433311	22.7269965382451	10.6188717710121	NA	0.20993363693681
51292	0.46600199999998	7.08391999999968	10.2498999999995	304321.246582018	0.20560899999999
29540	0.683995	3.93506000000001	0.136462	82327.2428894043	0.320281
53742	0.43140899999999	3.4526599999999	5.01076999999986	261636.575317376	0.182625
49743	0.48432199999999	2.52998999999995	4.23972999999992	16314493.4526656	0.190931
84513	0.478777	3.04642	4.07655	24369.3550415047	0.194803
66358	0.376057	1.73579	1.97371999999999	347726.499160767	0.172429
21428	0.693935	2.60320000000002	3.14433000000002	NA	0.215163
16083	0.954942	9.45058999999999	6.37267999999998	3744.10198211675	0.423935
83910	0.350236	0.69469399999999	2.36289999999997	13175.3708496083	0.165352
36046	0.621474705	1.3176636	4.11059965000001	26297995.927467	0.35792527
63057	0.361798	4.75218000000001	0.170336	35017.3855667114	0.108743
32951	0.68758999999999	4.56664999999993	4.64610999999993	NA	0.252755
33430	0.762218	11.1946	5.35234000000002	64755.6830406189	0.286554
43716	0.75163437373737	17.1456181818181	13.3861983838383	NA	0.31694581818182
65689	0.33983599999998	2.71499999999983	3.74964999999977	52177.4551391564	0.15425899999999
65752	0.39350399999998	1.53716999999992	1.25862999999994	71309.188690182	0.17197099999999
26345	0.739852	4.78529	3.17145	NA	0.241854
55330	0.496513	6.61264000000003	3.35379999999999	3209.47589874268	0.20186
57951	0.168879	15.2502	11.4835	53413.6328125	0.0203992
72587	0.49879110727479	9.37747201680885	4.32862093095463	94619.4820713582	0.2129520457995
73929	0.383629	2.42988	1.6175	564266.785766602	0.145284
46081	0.63432259701493	3.45117126865667	4.89978276119401	NA	0.34446355970149
57420	0.38550599999998	5.49744999999976	6.57783999999971	159594.255798333	0.14389099999999
37188	0.62854696503214	6.84345841438913	2.48660139871371	NA	0.26249450763666
23057	0.87032741150442	3.711223318584	0.89535473008856	1619701.73051071	0.35293660619469
62649	0.434629	10.56	9.58100999999999	88969.9228515625	0.128656
17769	0.85789599999999	3.56104000000003	2.23487999999998	64236.6363201141	0.363771
58125	0.19638702452098	13.4863016839059	3.39685042413233	4070704.73144532	0.12651501579672
61075	0.458897	25.1253999999999	14.1682	NA	0.183492
19899	0.63507765384621	1.53615143589762	1.00891371794879	NA	0.22224885897438
73542	0.399873	3.38621	0.88260399999999	31162190.9095917	0.158144
72939	0.46739181818179	6.40430181818143	5.10463636363606	22340.7065734844	0.18126981818181
26870	0.935374	7.22125	2.79389	1076.22194290173	0.430018
23155	0.727447	4.84501000000002	3.85262000000002	NA	0.223031
14008	0.695752	4.55756	3.49144000000001	NA	0.277658
59168	0.376005	2.88621	7.46308	82029.5811767562	0.113707
26508	0.69489699999999	2.68116999999997	1.72343999999998	1883967.17493827	0.364883
41801	0.66420199999999	4.07735000000002	2.60288999999997	NA	0.258744
28108	0.81644999999998	12.2601999999997	8.7387399999998	77618.2042427059	0.27955099999999
21169	0.64328153846155	0.07423381538463	1.20834846153849	NA	0.21694684615385
45029	0.440501	11.0202000000001	4.27147000000005	24677.7373123174	0.202658
60264	0.331698	2.64259000000001	5.09297000000003	30252107.9050265	0.222587
56479	0.49947248275861	10.0895517241377	7.27082241379291	318537.911621082	0.22011268965517
22571	0.62843286507937	0.95677591269841	2.2539973015873	NA	0.19863394444444
41240	0.5758247118644	6.00533771186441	3.23761966101697	NA	0.23448600847458
78640	0.38272849999998	1.37082149999989	1.91030599999988	325908.841796854	0.16181699999999
21002	0.80447400000001	0.78411200000001	3.01276000000005	5177.53613090521	0.352514
79658	0.443559	17.0399000000002	6.98842000000007	12162.7113342287	0.162851
37122	0.644289	7.08678999999995	6.27213999999997	41854.8718414307	0.340538
66234	0.339844	2.97866	1.74391	12653063.729248	0.165239
5823	0.96889499999998	7.39742999999998	3.54538000000002	6326.55321121224	0.38456300000001
78540	0.37785899999999	0.65236599999999	2.08562999999997	2315192.26074214	0.164215
77231	0.449081	13.6551	2.72207	2802167.42407227	0.210433
26310	0.811913	4.81386999999994	2.22086999999998	102149.972534181	0.414533
61497	0.41527500000003	6.09003000000043	7.1019500000005	51567.4275512705	0.13363600000001
19050	0.72833801369863	0.6237821369863	0.91226993150685	45326.3375244141	0.30998875342466
73119	0.311291	6.37468	6.00109	2697865.50936864	0.119855
56799	0.36393800629155	7.1815801241511	9.01933015592104	2259471.77148436	0.14301200247231
68619	0.304826	6.29759	1.52022	194251.205444336	0.145076
19478	0.6798751263752	0.35694541382229	4.19302625387897	NA	0.22919896840621
68398	0.37338599999999	12.2035999999998	7.39356999999987	136385.717773436	0.162647
